Ticket;Open;Type;Volume;Symbol;Price;SL;TP;Close;Price;Swap;Commissions;Profit
114279812;"2022-02-27 04:58:54";sell;0.01;LTCUSD;106.33000;0.00000;0.00000;"2022-02-27 04:59:02";106.48000;0.00;0.00;0.00
114270108;"2022-02-26 08:56:07";buy;0.01;LTCUSD;110.84000;0.00000;0.00000;"2022-02-26 08:56:23";110.65000;0.00;0.00;0.00
114080575;"2022-02-25 14:05:35";sell;10.00;BTCUSD;38878.28000;0.00000;0.00000;"2022-02-25 14:06:03";38835.23000;0.00;-15.55;430.50
114062187;"2022-02-25 13:09:37";buy;1.00;US30.cash;32916.10000;0.00000;0.00000;"2022-02-25 13:10:29";32922.20000;0.00;-3.29;61.00
114050665;"2022-02-25 12:26:20";sell;10.00;US30.cash;33025.90000;0.00000;0.00000;"2022-02-25 12:34:57";33015.70000;0.00;-33.03;1020.00
114028325;"2022-02-25 11:17:54";buy;1.00;US30.cash;32906.80000;0.00000;0.00000;"2022-02-25 11:25:27";32859.20000;0.00;-3.29;-476.00
114013738;"2022-02-25 10:40:23";buy;1.00;US30.cash;32853.70000;0.00000;0.00000;"2022-02-25 10:43:15";32859.20000;0.00;-3.29;55.00
113963612;"2022-02-25 08:20:48";sell;10.00;ETHUSD;2629.46000;2653.00000;0.00000;"2022-02-25 08:44:45";2626.37000;0.00;-1.05;30.90
113937874;"2022-02-25 05:51:09";sell;10.00;US30.cash;33054.90000;0.00000;0.00000;"2022-02-25 05:51:39";33052.10000;0.00;-33.05;280.00
113935003;"2022-02-25 05:34:37";buy;1.00;US30.cash;33028.80000;0.00000;0.00000;"2022-02-25 05:38:34";33040.30000;0.00;-3.30;115.00
113783399;"2022-02-24 19:00:16";sell;10.00;BTCUSD;36158.59000;0.00000;0.00000;"2022-02-24 19:03:18";36115.40000;0.00;-14.46;431.90
113699574;"2022-02-24 16:44:05";buy;10.00;BTCUSD;35308.55000;0.00000;0.00000;"2022-02-24 16:45:56";35316.96000;0.00;-14.12;84.10
113691433;"2022-02-24 16:35:22";sell;10.00;ETHUSD;2408.13000;0.00000;0.00000;"2022-02-24 16:35:36";2403.98000;0.00;-0.96;41.50
113667493;"2022-02-24 15:52:26";sell;10.00;ETHUSD;2401.44000;2395.00000;2383.00000;"2022-02-24 16:05:52";2394.24000;0.00;-0.96;72.00
113664110;"2022-02-24 15:45:17";sell;0.50;US30.cash;32368.30000;32438.00000;0.00000;"2022-02-24 15:47:08";32352.10000;0.00;-1.62;81.00
113633150;"2022-02-24 14:24:20";buy;5.00;US100.cash;13111.80000;0.00000;0.00000;"2022-02-24 14:52:07";13095.70000;0.00;-6.56;-805.00
113634223;"2022-02-24 14:27:12";buy;5.00;US100.cash;13095.20000;0.00000;0.00000;"2022-02-24 14:52:03";13098.45000;0.00;-6.55;162.50
113638078;"2022-02-24 14:37:16";buy;10.00;US100.cash;13077.05000;0.00000;0.00000;"2022-02-24 14:51:33";13096.20000;0.00;-13.08;1915.00
113628425;"2022-02-24 14:13:22";buy;5.00;US100.cash;13119.30000;0.00000;0.00000;"2022-02-24 14:14:23";13124.70000;0.00;-6.56;270.00
113625793;"2022-02-24 14:05:18";sell;10.00;US100.cash;13124.20000;0.00000;0.00000;"2022-02-24 14:07:18";13118.05000;0.00;-13.12;615.00
113619611;"2022-02-24 13:49:50";sell;10.00;US100.cash;13139.95000;13180.00000;0.00000;"2022-02-24 13:58:32";13133.30000;0.00;-13.14;665.00
113506218;"2022-02-24 09:53:22";sell;25.00;ETHUSD;2369.67000;0.00000;0.00000;"2022-02-24 09:54:15";2368.07000;0.00;-2.37;40.00
113163316;"2022-02-23 17:57:38";buy;1.00;ETHUSD;2692.76000;0.00000;0.00000;"2022-02-23 17:57:56";2726.57000;0.00;-0.11;33.81
113163111;"2022-02-23 17:57:38";buy;5.00;ETHUSD;2692.76000;0.00000;0.00000;"2022-02-23 17:57:50";2722.64000;0.00;-0.54;149.40
113162445;"2022-02-23 17:56:31";buy;0.01;ETHUSD;2688.02000;0.00000;0.00000;"2022-02-23 17:56:54";2726.47000;0.00;0.00;0.38
113160938;"2022-02-23 17:54:23";buy;0.01;EURUSD;1.13236;0.00000;0.00000;"2022-02-23 17:56:17";1.13227;0.00;-0.03;-0.09
113112625;"2022-02-23 16:50:48";sell;5.00;ETHUSD;2722.64000;2766.00000;2666.00000;"2022-02-23 16:59:42";2707.50000;0.00;-0.55;75.70
